Country Name,Country Code,Series Name,Series Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Thailand,THA,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,55.8398804582521,54.4511587444963,52.5484004992783,53.6393951166224,53.0657801951346,52.1755305836478,52.9609426309903,53.2683970387807,52.5522490704334,52.5962139645468,51.3447030883008,50.009454887848,48.9308632429498,48.9027629247396,49.7451013091068,52.8930483238743
Thailand,THA,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,241600000,18800000,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Thailand,THA,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,..,..,..,..,..,..,..,..,..,..,..,..,3356000000,..,..,..
Thailand,THA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,95.89888739,96.27914601,96.6510406,97.01439615,97.36888549,97.7144676,98.04012068,98.35799726,98.67060441,98.97793277,99.25917058,99.44567029,99.76972457,99.84851617,99.96483315,100
Thailand,THA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,93.83781676,94.13753606,94.4425781,94.75302481,95.06909558,95.39077552,95.72517684,96.06462166,96.40752741,96.75388237,97.10370657,97.45533132,97.79090683,98.12521791,98.42052549,98.71311912
Thailand,THA,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,84.70167328,84.73123772,84.75746196,84.78372605,84.81005803,84.83642515,84.86289749,84.88929973,84.91559635,84.94168259,84.96759329
Chad,TCD,Access to electricity (% of population),EG.ELC.ACCS.ZS,4.95550727844238,5.27909755706787,5.59963703155518,5.92336130142212,6.256507396698,6.4,8.98,7.85926008224487,8.11584758758545,8.4057731628418,7.7,9.2409553527832,10.9,10.1215171813965,8.4,..
Chad,TCD,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,2.47797179203433,..,..,..,..,..,..,..,..,..
Chad,TCD,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..,..,..,..,..,..,2.97436895449589,..,..,..,..,..,..,..,..,..
Chad,TCD,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,..,..,..,..,..,..,0.572243024437504,..,..,..,..,..,..,..,..,..
Chad,TCD,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.84111404,4.86643219,4.34312963,4.0595479,4.44166517,4.06023169,3.91046619,3.85607743,4.06645155,4.27316856,4.52395439,5.05077505,4.55722904,4.1669445,4.3536315,..
Chad,TCD,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2.5999999,2.5,2.4000001,2.5,2.4000001,2.4000001,2.4000001,2.7,2.5999999,2.8,3,3.0999999,3.3,3.5,3.8,..
Chad,TCD,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,69.1878899159503,78.5514652620599,73.408839525799,73.0216304298911,76.601676557001,72.2204407784901,74.4544283124471,72.5392469258321,76.2651855012687,74.5440862858176,78.4652367176398,79.587307513369,84.4888743733313,80.9558799030428,79.6726059782237,93.5199777316617
Chad,TCD,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,65.0304857322065,73.9782222572652,67.4091856490125,66.7548609993177,69.0085563149357,65.4851492576344,67.970621454324,65.6631016802883,68.3410282308801,68.3182569084034,73.3201489172073,75.3756206016043,80.1636496130009,77.3524866260991,76.0850933999452,88.8343161045168
Chad,TCD,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,41.14046577,41.45868775,41.7757177,42.09069088,42.40402243,42.72317538,43.04789724,43.37833546,43.71380254,44.05402607,44.39909697,44.74869976,45.10250956,45.46056009,45.82211121,46.18753479
Chad,TCD,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,10.0540648,10.09345288,10.13347221,10.1737152,10.25719015,10.35163901,10.45771327,10.57634299,10.70797494,10.85331183,11.01336536,11.18890461,11.38071688,11.58993917,11.81708026,12.06370114
Chad,TCD,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,14.6701275,14.68086719,14.69193207,14.70267215,15.5800317,16.46151145,17.34618878,18.23340101,19.12193481,20.0108734,20.89949828,21.78683825,22.67192343,23.55393562,24.43171321,25.30452727
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,
Last Updated: 02/15/2022,,,,,,,,,,,,,,,,,,,
