Country Name,Country Code,Series Name,Series Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Ukraine,UKR,CO2 emissions (kt),EN.ATM.CO2E.KT,295410,303990,312140,301330,252290,269460,283520,277290,268600,237610,190870,201250,174840,185370,..,..
Ukraine,UKR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.27128601231487,6.49720848086293,6.71133796630807,6.5140898620134,5.47821394287419,5.87433283451863,6.20311264456116,6.0818090501021,5.90464010625011,5.24847999835661,4.22708614574343,4.47175785501208,3.89996818059592,4.15418063140229,..,..
Thailand,THA,Access to electricity (% of population),EG.ELC.ACCS.ZS,93.0115737915039,99.146201481454,94.2364654541016,94.8505630493164,98.96,99.7,99.3592834472656,99.1086235489221,99.4270629882813,99.483642578125,99.6,99.8521270751953,99.9,99.82,99.9,..
Thailand,THA,Land area (sq. km),AG.LND.TOTL.K2,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890
Thailand,THA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,68.402716900887,68.6753420333013,68.8722751702483,71.4164181071068,64.4386124917652,66.4861731592239,70.8549093801611,68.9512356297981,67.1711410731483,68.3941351612178,67.6366902705865,67.0708839693011,66.6728324663767,64.856468486664,59.4875005370431,51.4618602311106
Thailand,THA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,69.4511499313604,65.4116041579669,61.0009518194692,69.0205934338244,54.8308063628242,60.7643494790272,68.8204978444147,68.7237028804414,65.2911331011204,62.5113602831802,57.2029718819397,53.5043433198287,54.2185949672612,56.0196362510046,50.1441642562359,46.5324048752838
Thailand,THA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,46.56376115,60.96934177,80.04282187,92.9449112,98.63231758,106.7434632,114.7080111,125.3199593,137.7205427,141.8728508,149.8111512,173.5054814,175.5964942,180.1826119,186.1585875,166.6103677
Thailand,THA,"Population, total",SP.POP.TOTL,65416189,65812540,66182064,66530980,66866834,67195032,67518379,67835969,68144519,68438748,68714519,68971313,69209817,69428454,69625581,69799978
Thailand,THA,Population growth (annual %),SP.POP.GROW,0.645476031073619,0.604063162436286,0.559909199584795,0.525821416507964,0.503538550690529,0.489622687570703,0.480052607326658,0.469272819846721,0.453815887976248,0.430842608467137,0.402136059408841,0.373014846949147,0.345205219913361,0.315406676202042,0.283525943067606,0.250165166562935
Thailand,THA,Forest area (sq. km),AG.LND.FRST.K2,195355,196430,197505,198580,199655,200730,200706,200682,200658,200634,200610,200170,199810,199450,199090,198730
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.18763842884337,4.96781089246107,5.43515169050809,1.72569884866334,-0.690618232300579,7.51339053261624,0.840132083053334,7.24279620249642,2.68749556320556,0.984468863619426,3.13404724911635,3.43515771692182,4.1776810321001,4.18958549566707,2.26643367175595,-6.09898384267129
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,189318549680.384,221758196504.936,262942476722.425,291382991177.698,281710416557.292,341104820155.464,370819140946.553,397558222957.17,420333203150.426,407339454060.678,401296437424.995,413366150655.591,456356961443.497,506611070188.362,544263840039.166,501643653514.925
Thailand,THA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,288645289937.08,302984642091.15,319452316987.747,324965101944.033,322720833701.393,346968110267.494,349883100679.815,375224420609.029,385308560264.96,389101803069.629,401296437424.995,415081602962.932,432422388357.651,450539094020.301,460750263751.601,432649179610.326
Thailand,THA,CO2 emissions (kt),EN.ATM.CO2E.KT,216110,218090,224150,228310,221300,235520,234620,252070,262460,258660,263080,260720,260660,257860,..,..
Thailand,THA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.30361647940084,3.31380615305229,3.38686928833165,3.43163440550553,3.30956300398491,3.50502102595918,3.47490569938002,3.71587527554888,3.85152032550116,3.77943792893464,3.8285940704904,3.78012232419006,3.76622871290066,3.71403920358071,..,..
